,from_author,to_author,year,times,author_x,from_author_node_attr,author_y,to_author_node_attr
192253,2027039592,2102276336,1994,1,2027039592,minority,2102276336,minority
192255,2027039592,2111782228,2006,2,2027039592,minority,2111782228,minority
192256,2027039592,2120094704,1994,1,2027039592,minority,2120094704,minority
192266,2027039592,2337005930,1994,1,2027039592,minority,2337005930,minority
204523,2041589128,60985993,2017,1,2041589128,majority,60985993,minority
204526,2041589128,1526857753,2017,1,2041589128,majority,1526857753,minority
204527,2041589128,1839883304,2017,1,2041589128,majority,1839883304,minority
204528,2041589128,1912451809,2017,1,2041589128,majority,1912451809,minority
204531,2041589128,2042729121,2017,1,2041589128,majority,2042729121,minority
204532,2041589128,2117040204,2017,1,2041589128,majority,2117040204,minority
204536,2041589128,2199775240,2017,1,2041589128,majority,2199775240,majority
204541,2041589128,2413770250,2017,1,2041589128,majority,2413770250,majority
204974,2041863746,60985993,1996,1,2041863746,minority,60985993,minority
205008,2041863746,2017538498,2002,1,2041863746,minority,2017538498,minority
205013,2041863746,2041863746,1990,2,2041863746,minority,2041863746,minority
205014,2041863746,2041863746,1996,4,2041863746,minority,2041863746,minority
205015,2041863746,2041863746,2002,3,2041863746,minority,2041863746,minority
205016,2041863746,2041863746,2010,10,2041863746,minority,2041863746,minority
205017,2041863746,2041863746,2011,1,2041863746,minority,2041863746,minority
205018,2041863746,2041863746,2013,7,2041863746,minority,2041863746,minority
205046,2041863746,2120094704,1996,1,2041863746,minority,2120094704,minority
205092,2041863746,2233085770,1990,1,2041863746,minority,2233085770,minority
205108,2041863746,2337005930,2002,1,2041863746,minority,2337005930,minority
205745,2042729121,60985993,1998,1,2042729121,minority,60985993,minority
205746,2042729121,60985993,2010,2,2042729121,minority,60985993,minority
205750,2042729121,1160122508,2010,1,2042729121,minority,1160122508,majority
205751,2042729121,1526857753,2017,1,2042729121,minority,1526857753,minority
205752,2042729121,1591126234,2010,1,2042729121,minority,1591126234,minority
205763,2042729121,1912451809,2017,1,2042729121,minority,1912451809,minority
205772,2042729121,2027039592,2010,1,2042729121,minority,2027039592,minority
205773,2042729121,2042729121,2002,1,2042729121,minority,2042729121,minority
205774,2042729121,2042729121,2010,2,2042729121,minority,2042729121,minority
205775,2042729121,2042729121,2017,1,2042729121,minority,2042729121,minority
205778,2042729121,2096675187,2010,1,2042729121,minority,2096675187,minority
205780,2042729121,2102276336,2010,1,2042729121,minority,2102276336,minority
205785,2042729121,2112480699,2010,1,2042729121,minority,2112480699,majority
205798,2042729121,2146454536,2010,1,2042729121,minority,2146454536,minority
205801,2042729121,2156123980,2010,1,2042729121,minority,2156123980,minority
205808,2042729121,2172143840,2015,2,2042729121,minority,2172143840,majority
205809,2042729121,2176263274,2010,1,2042729121,minority,2176263274,majority
205819,2042729121,2235985702,2002,1,2042729121,minority,2235985702,minority
205820,2042729121,2235985702,2010,3,2042729121,minority,2235985702,minority
205823,2042729121,2252633060,2002,1,2042729121,minority,2252633060,majority
205824,2042729121,2252633060,2010,1,2042729121,minority,2252633060,majority
205830,2042729121,2413770250,2015,2,2042729121,minority,2413770250,majority
207546,2044539763,1912451809,2016,1,2044539763,majority,1912451809,minority
207558,2044539763,2111782228,2016,1,2044539763,majority,2111782228,minority
207568,2044539763,2172143840,2016,1,2044539763,majority,2172143840,majority
210133,2046872342,1912451809,2016,1,2046872342,majority,1912451809,minority
212615,2050510772,1912451809,2018,1,2050510772,majority,1912451809,minority
212619,2050510772,2111782228,2018,2,2050510772,majority,2111782228,minority
212622,2050510772,2120094704,2018,1,2050510772,majority,2120094704,minority
212627,2050510772,2337005930,2018,1,2050510772,majority,2337005930,minority
218524,2058573099,1912451809,2017,1,2058573099,majority,1912451809,minority
218530,2058573099,2111782228,2017,1,2058573099,majority,2111782228,minority
227131,2069134025,60985993,2014,1,2069134025,majority,60985993,minority
227137,2069134025,1912451809,2014,1,2069134025,majority,1912451809,minority
227147,2069134025,2096045540,2014,1,2069134025,majority,2096045540,minority
227150,2069134025,2111782228,2006,1,2069134025,majority,2111782228,minority
227151,2069134025,2111782228,2014,1,2069134025,majority,2111782228,minority
227152,2069134025,2112253626,2014,1,2069134025,majority,2112253626,majority
227179,2069134025,2872500995,2014,1,2069134025,majority,2872500995,majority
228881,2071502217,1591126234,2005,1,2071502217,majority,1591126234,minority
228883,2071502217,1912451809,2005,1,2071502217,majority,1912451809,minority
228884,2071502217,1916474403,2005,1,2071502217,majority,1916474403,majority
228895,2071502217,2071502217,2011,2,2071502217,majority,2071502217,majority
228896,2071502217,2071502217,2016,1,2071502217,majority,2071502217,majority
228901,2071502217,2111782228,2005,2,2071502217,majority,2111782228,minority
228902,2071502217,2112002542,2011,1,2071502217,majority,2112002542,minority
228914,2071502217,2172143840,2005,1,2071502217,majority,2172143840,majority
228915,2071502217,2172143840,2011,1,2071502217,majority,2172143840,majority
228924,2071502217,2337005930,2005,1,2071502217,majority,2337005930,minority
229474,2071968966,1591126234,2019,1,2071968966,majority,1591126234,minority
229475,2071968966,1912451809,2019,1,2071968966,majority,1912451809,minority
229477,2071968966,2071502217,2019,1,2071968966,majority,2071502217,majority
229479,2071968966,2111782228,2019,1,2071968966,majority,2111782228,minority
229483,2071968966,2172143840,2019,1,2071968966,majority,2172143840,majority
240961,2084255225,1912451809,2018,1,2084255225,majority,1912451809,minority
240967,2084255225,1964600927,2018,1,2084255225,majority,1964600927,majority
240985,2084255225,2084255225,2019,1,2084255225,majority,2084255225,majority
240997,2084255225,2111782228,2018,1,2084255225,majority,2111782228,minority
241033,2084255225,2156123980,2018,1,2084255225,majority,2156123980,minority
250827,2096045540,60985993,2007,1,2096045540,minority,60985993,minority
250831,2096045540,1912451809,2007,1,2096045540,minority,1912451809,minority
250832,2096045540,1916474403,2007,1,2096045540,minority,1916474403,majority
250837,2096045540,2111782228,2007,2,2096045540,minority,2111782228,minority
250841,2096045540,2172143840,2007,1,2096045540,minority,2172143840,majority
252545,2096569845,1591126234,2019,1,2096569845,majority,1591126234,minority
252546,2096569845,1912451809,2019,1,2096569845,majority,1912451809,minority
252547,2096569845,2071502217,2019,1,2096569845,majority,2071502217,majority
252549,2096569845,2111782228,2019,1,2096569845,majority,2111782228,minority
252553,2096569845,2172143840,2019,1,2096569845,majority,2172143840,majority
253057,2096675187,2041863746,2008,1,2096675187,minority,2041863746,minority
253060,2096675187,2096675187,2008,2,2096675187,minority,2096675187,minority
258246,2098470719,60985993,2014,1,2098470719,minority,60985993,minority
258250,2098470719,1912451809,2014,2,2098470719,minority,1912451809,minority
258255,2098470719,2041863746,2014,4,2098470719,minority,2041863746,minority
258257,2098470719,2102276336,2014,1,2098470719,minority,2102276336,minority
258258,2098470719,2111782228,2014,1,2098470719,minority,2111782228,minority
258263,2098470719,2146568738,2014,1,2098470719,minority,2146568738,minority
258267,2098470719,2156123980,2014,1,2098470719,minority,2156123980,minority
267705,2101591686,1912451809,2009,1,2101591686,majority,1912451809,minority
267706,2101591686,1964600927,2009,1,2101591686,majority,1964600927,majority
267707,2101591686,2017538498,2009,1,2101591686,majority,2017538498,minority
267708,2101591686,2102276336,2012,1,2101591686,majority,2102276336,minority
267710,2101591686,2111782228,2009,2,2101591686,majority,2111782228,minority
267711,2101591686,2120094704,2009,1,2101591686,majority,2120094704,minority
267715,2101591686,2252633060,2012,1,2101591686,majority,2252633060,majority
267716,2101591686,2253773494,2012,1,2101591686,majority,2253773494,majority
267718,2101591686,2337005930,2009,1,2101591686,majority,2337005930,minority
269194,2102276336,60985993,2002,1,2102276336,minority,60985993,minority
269195,2102276336,1964600927,2003,1,2102276336,minority,1964600927,majority
269198,2102276336,2096675187,2003,1,2102276336,minority,2096675187,minority
269199,2102276336,2102276336,1998,1,2102276336,minority,2102276336,minority
269200,2102276336,2102276336,2007,2,2102276336,minority,2102276336,minority
269201,2102276336,2102276336,2012,1,2102276336,minority,2102276336,minority
269203,2102276336,2111782228,2003,1,2102276336,minority,2111782228,minority
269212,2102276336,2253773494,2003,1,2102276336,minority,2253773494,majority
277768,2105370378,1912451809,2013,2,2105370378,majority,1912451809,minority
277772,2105370378,2105370378,2011,1,2105370378,majority,2105370378,majority
277773,2105370378,2105370378,2013,4,2105370378,majority,2105370378,majority
277774,2105370378,2105370378,2014,2,2105370378,majority,2105370378,majority
277775,2105370378,2111782228,2013,2,2105370378,majority,2111782228,minority
277776,2105370378,2120094704,2013,2,2105370378,majority,2120094704,minority
277785,2105370378,2337005930,2013,2,2105370378,majority,2337005930,minority
279024,2105948200,1912451809,2001,1,2105948200,minority,1912451809,minority
296756,2111708304,1591126234,2013,1,2111708304,majority,1591126234,minority
296759,2111708304,1912451809,2013,1,2111708304,majority,1912451809,minority
296760,2111708304,1912451809,2014,1,2111708304,majority,1912451809,minority
296761,2111708304,2071502217,2013,1,2111708304,majority,2071502217,majority
296764,2111708304,2111782228,2013,1,2111708304,majority,2111782228,minority
296765,2111708304,2111782228,2014,2,2111708304,majority,2111782228,minority
296766,2111708304,2120094704,2013,1,2111708304,majority,2120094704,minority
296767,2111708304,2120094704,2014,1,2111708304,majority,2120094704,minority
296768,2111708304,2125462828,2013,1,2111708304,majority,2125462828,majority
296769,2111708304,2125462828,2014,1,2111708304,majority,2125462828,majority
296770,2111708304,2147255737,2013,1,2111708304,majority,2147255737,majority
296771,2111708304,2147255737,2014,1,2111708304,majority,2147255737,majority
296773,2111708304,2168674890,2013,1,2111708304,majority,2168674890,majority
296774,2111708304,2168674890,2014,1,2111708304,majority,2168674890,majority
296775,2111708304,2172143840,2013,1,2111708304,majority,2172143840,majority
296776,2111708304,2172143840,2014,1,2111708304,majority,2172143840,majority
296777,2111708304,2178916044,2014,1,2111708304,majority,2178916044,majority
296778,2111708304,2233085770,2014,1,2111708304,majority,2233085770,minority
296781,2111708304,2337005930,2013,1,2111708304,majority,2337005930,minority
296782,2111708304,2337005930,2014,1,2111708304,majority,2337005930,minority
296783,2111708304,2557949081,2014,1,2111708304,majority,2557949081,majority
297372,2111782228,2111782228,1996,2,2111782228,minority,2111782228,minority
297373,2111782228,2111782228,1998,1,2111782228,minority,2111782228,minority
297859,2112002542,2041863746,2001,1,2112002542,minority,2041863746,minority
297860,2112002542,2041863746,2010,1,2112002542,minority,2041863746,minority
297863,2112002542,2071502217,2010,2,2112002542,minority,2071502217,majority
297871,2112002542,2112002542,2010,1,2112002542,minority,2112002542,minority
297872,2112002542,2112002542,2015,1,2112002542,minority,2112002542,minority
297875,2112002542,2121884963,2001,1,2112002542,minority,2121884963,majority
297884,2112002542,2172143840,2010,1,2112002542,minority,2172143840,majority
298410,2112253626,60985993,2007,1,2112253626,majority,60985993,minority
298414,2112253626,1912451809,2007,1,2112253626,majority,1912451809,minority
298415,2112253626,1916474403,2007,1,2112253626,majority,1916474403,majority
298420,2112253626,2111782228,2007,2,2112253626,majority,2111782228,minority
298424,2112253626,2172143840,2007,1,2112253626,majority,2172143840,majority
299056,2112480699,60985993,2008,1,2112480699,majority,60985993,minority
299058,2112480699,1912451809,2008,1,2112480699,majority,1912451809,minority
299061,2112480699,2111782228,2008,1,2112480699,majority,2111782228,minority
307121,2115006184,1912451809,2018,1,2115006184,majority,1912451809,minority
307122,2115006184,1916474403,2018,1,2115006184,majority,1916474403,majority
307126,2115006184,2041863746,2006,1,2115006184,majority,2041863746,minority
307128,2115006184,2071502217,2018,1,2115006184,majority,2071502217,majority
307131,2115006184,2111782228,2018,1,2115006184,majority,2111782228,minority
307139,2115006184,2172143840,2018,1,2115006184,majority,2172143840,majority
313153,2117040204,1912451809,2011,1,2117040204,minority,1912451809,minority
313154,2117040204,1964600927,2011,1,2117040204,minority,1964600927,majority
313163,2117040204,2156123980,2011,1,2117040204,minority,2156123980,minority
315236,2117675149,60985993,2009,1,2117675149,minority,60985993,minority
315237,2117675149,82759890,2009,1,2117675149,minority,82759890,majority
315239,2117675149,1912451809,2009,1,2117675149,minority,1912451809,minority
315240,2117675149,2096675187,2009,1,2117675149,minority,2096675187,minority
315241,2117675149,2102276336,2009,1,2117675149,minority,2102276336,minority
315242,2117675149,2111782228,2009,2,2117675149,minority,2111782228,minority
315244,2117675149,2170094633,2009,1,2117675149,minority,2170094633,minority
315942,2118002645,60985993,2014,1,2118002645,majority,60985993,minority
315970,2118002645,1912451809,2014,1,2118002645,majority,1912451809,minority
315988,2118002645,2071502217,2012,1,2118002645,majority,2071502217,majority
315999,2118002645,2096045540,2014,1,2118002645,majority,2096045540,minority
316011,2118002645,2111782228,2014,1,2118002645,majority,2111782228,minority
316012,2118002645,2112253626,2014,1,2118002645,majority,2112253626,majority
316016,2118002645,2118002645,2008,1,2118002645,majority,2118002645,majority
316058,2118002645,2172143840,2012,1,2118002645,majority,2172143840,majority
316119,2118002645,2872500995,2014,1,2118002645,majority,2872500995,majority
318770,2119155038,1526857753,2013,1,2119155038,majority,1526857753,minority
318772,2119155038,1912451809,2013,1,2119155038,majority,1912451809,minority
321208,2120094704,2120094704,2008,1,2120094704,minority,2120094704,minority
321785,2120422662,60985993,2005,1,2120422662,minority,60985993,minority
321786,2120422662,60985993,2009,1,2120422662,minority,60985993,minority
321793,2120422662,1912451809,2005,1,2120422662,minority,1912451809,minority
321794,2120422662,1916474403,2005,1,2120422662,minority,1916474403,majority
321795,2120422662,2041863746,2005,1,2120422662,minority,2041863746,minority
321804,2120422662,2111782228,2005,3,2120422662,minority,2111782228,minority
321805,2120422662,2112002542,2005,1,2120422662,minority,2112002542,minority
321809,2120422662,2120422662,2009,1,2120422662,minority,2120422662,minority
321811,2120422662,2121884963,2005,1,2120422662,minority,2121884963,majority
321813,2120422662,2156123980,2009,1,2120422662,minority,2156123980,minority
321823,2120422662,2235985702,2005,1,2120422662,minority,2235985702,minority
321825,2120422662,2252633060,2005,2,2120422662,minority,2252633060,majority
321826,2120422662,2252633060,2009,1,2120422662,minority,2252633060,majority
321830,2120422662,2337005930,2005,1,2120422662,minority,2337005930,minority
321833,2120422662,2586504754,2009,1,2120422662,minority,2586504754,majority
324854,2121363881,227627045,2008,1,2121363881,majority,227627045,majority
324856,2121363881,1912451809,2008,1,2121363881,majority,1912451809,minority
324859,2121363881,2111782228,2008,1,2121363881,majority,2111782228,minority
326346,2121884963,2041863746,2001,1,2121884963,majority,2041863746,minority
326347,2121884963,2071502217,2008,1,2121884963,majority,2071502217,majority
326353,2121884963,2121884963,2001,1,2121884963,majority,2121884963,majority
326365,2121884963,2172143840,2008,2,2121884963,majority,2172143840,majority
326715,2122091432,1912451809,2014,1,2122091432,majority,1912451809,minority
326732,2122091432,2041863746,2013,1,2122091432,majority,2041863746,minority
326740,2122091432,2071502217,2014,1,2122091432,majority,2071502217,majority
326743,2122091432,2096675187,2013,1,2122091432,majority,2096675187,minority
326748,2122091432,2102276336,2006,1,2122091432,majority,2102276336,minority
326750,2122091432,2111782228,2014,1,2122091432,majority,2111782228,minority
326751,2122091432,2122091432,2009,1,2122091432,majority,2122091432,majority
326761,2122091432,2133168882,2014,1,2122091432,majority,2133168882,majority
327271,2122225837,82759890,2010,1,2122225837,majority,82759890,majority
327275,2122225837,1591126234,2010,1,2122225837,majority,1591126234,minority
327276,2122225837,1912451809,2010,1,2122225837,majority,1912451809,minority
327278,2122225837,2102276336,2010,1,2122225837,majority,2102276336,minority
327281,2122225837,2111782228,2010,1,2122225837,majority,2111782228,minority
327282,2122225837,2120094704,2010,1,2122225837,majority,2120094704,minority
327283,2122225837,2122225837,2011,1,2122225837,majority,2122225837,majority
327284,2122225837,2125462828,2011,1,2122225837,majority,2125462828,majority
327285,2122225837,2147255737,2011,1,2122225837,majority,2147255737,majority
327286,2122225837,2154142080,2011,1,2122225837,majority,2154142080,majority
327287,2122225837,2168674890,2011,1,2122225837,majority,2168674890,majority
327288,2122225837,2170094633,2010,1,2122225837,majority,2170094633,minority
327290,2122225837,2337005930,2010,1,2122225837,majority,2337005930,minority
327293,2122225837,2781427284,2011,1,2122225837,majority,2781427284,majority
335317,2124983669,82759890,2014,1,2124983669,minority,82759890,majority
335321,2124983669,1912451809,2014,1,2124983669,minority,1912451809,minority
335327,2124983669,2102276336,2014,1,2124983669,minority,2102276336,minority
335332,2124983669,2120094704,2014,1,2124983669,minority,2120094704,minority
335336,2124983669,2146568738,2014,3,2124983669,minority,2146568738,minority
335337,2124983669,2170094633,2014,1,2124983669,minority,2170094633,minority
335344,2124983669,2337005930,2014,1,2124983669,minority,2337005930,minority
336795,2125462828,82759890,2010,1,2125462828,majority,82759890,majority
336797,2125462828,1591126234,2010,1,2125462828,majority,1591126234,minority
336798,2125462828,1912451809,2010,1,2125462828,majority,1912451809,minority
336799,2125462828,2041863746,2010,1,2125462828,majority,2041863746,minority
336800,2125462828,2102276336,2010,1,2125462828,majority,2102276336,minority
336801,2125462828,2111782228,2010,1,2125462828,majority,2111782228,minority
336802,2125462828,2170094633,2010,1,2125462828,majority,2170094633,minority
343578,2128109504,1912451809,2009,1,2128109504,majority,1912451809,minority
343602,2128109504,2071502217,2016,1,2128109504,majority,2071502217,majority
343612,2128109504,2111782228,2009,1,2128109504,majority,2111782228,minority
343628,2128109504,2128109504,2006,1,2128109504,majority,2128109504,majority
343629,2128109504,2128109504,2008,4,2128109504,majority,2128109504,majority
343630,2128109504,2128109504,2009,5,2128109504,majority,2128109504,majority
343631,2128109504,2128109504,2012,5,2128109504,majority,2128109504,majority
343632,2128109504,2128109504,2013,7,2128109504,majority,2128109504,majority
343633,2128109504,2128109504,2014,4,2128109504,majority,2128109504,majority
343634,2128109504,2128109504,2015,4,2128109504,majority,2128109504,majority
343635,2128109504,2128109504,2017,3,2128109504,majority,2128109504,majority
343654,2128109504,2163996685,2006,1,2128109504,majority,2163996685,majority
343655,2128109504,2163996685,2013,1,2128109504,majority,2163996685,majority
343680,2128109504,2468683887,2006,1,2128109504,majority,2468683887,majority
343681,2128109504,2468683887,2009,1,2128109504,majority,2468683887,majority
343682,2128109504,2468683887,2013,1,2128109504,majority,2468683887,majority
343683,2128109504,2468683887,2015,1,2128109504,majority,2468683887,majority
343684,2128109504,2468683887,2017,1,2128109504,majority,2468683887,majority
357449,2132694192,82759890,2014,2,2132694192,majority,82759890,majority
357453,2132694192,1912451809,2014,2,2132694192,majority,1912451809,minority
357461,2132694192,2102276336,2014,2,2132694192,majority,2102276336,minority
357464,2132694192,2120094704,2014,2,2132694192,majority,2120094704,minority
357467,2132694192,2146568738,2014,6,2132694192,majority,2146568738,minority
357469,2132694192,2170094633,2014,2,2132694192,majority,2170094633,minority
357472,2132694192,2253773494,2003,1,2132694192,majority,2253773494,majority
357478,2132694192,2337005930,2014,2,2132694192,majority,2337005930,minority
358730,2133168882,1912451809,2014,1,2133168882,majority,1912451809,minority
358747,2133168882,2111782228,2014,1,2133168882,majority,2111782228,minority
358749,2133168882,2122091432,2016,1,2133168882,majority,2122091432,majority
358753,2133168882,2133168882,2014,1,2133168882,majority,2133168882,majority
358754,2133168882,2133168882,2016,3,2133168882,majority,2133168882,majority
358757,2133168882,2155057746,2016,2,2133168882,majority,2155057746,majority
360938,2133837485,1526857753,2013,1,2133837485,minority,1526857753,minority
360940,2133837485,1912451809,2013,1,2133837485,minority,1912451809,minority
360957,2133837485,2112002542,2015,1,2133837485,minority,2112002542,minority
360964,2133837485,2133837485,2015,1,2133837485,minority,2133837485,minority
364492,2135122811,60985993,2000,2,2135122811,minority,60985993,minority
364501,2135122811,1912451809,2000,1,2135122811,minority,1912451809,minority
364504,2135122811,2041863746,2000,1,2135122811,minority,2041863746,minority
364507,2135122811,2111782228,2000,2,2135122811,minority,2111782228,minority
364512,2135122811,2135122811,2011,1,2135122811,minority,2135122811,minority
364513,2135122811,2135122811,2013,2,2135122811,minority,2135122811,minority
364518,2135122811,2172143840,2000,1,2135122811,minority,2172143840,majority
364522,2135122811,2253773494,2000,2,2135122811,minority,2253773494,majority
365392,2135405657,743873671,2015,1,2135405657,minority,743873671,majority
365397,2135405657,1912451809,2005,1,2135405657,minority,1912451809,minority
365403,2135405657,2041863746,2005,1,2135405657,minority,2041863746,minority
365426,2135405657,2135405657,2005,1,2135405657,minority,2135405657,minority
365427,2135405657,2135405657,2015,3,2135405657,minority,2135405657,minority
365429,2135405657,2140423565,2015,1,2135405657,minority,2140423565,majority
365450,2135405657,2303827610,2015,1,2135405657,minority,2303827610,majority
368351,2136331769,2136331769,2005,1,2136331769,majority,2136331769,majority
380088,2140423565,743873671,2006,1,2140423565,majority,743873671,majority
380089,2140423565,743873671,2009,1,2140423565,majority,743873671,majority
380091,2140423565,1912451809,2005,1,2140423565,majority,1912451809,minority
380097,2140423565,2041863746,2005,1,2140423565,majority,2041863746,minority
380098,2140423565,2041863746,2006,3,2140423565,majority,2041863746,minority
380102,2140423565,2071502217,2009,1,2140423565,majority,2071502217,majority
380117,2140423565,2135405657,2005,1,2140423565,majority,2135405657,minority
380118,2140423565,2135405657,2006,1,2140423565,majority,2135405657,minority
380119,2140423565,2140423565,2006,1,2140423565,majority,2140423565,majority
380120,2140423565,2140423565,2009,1,2140423565,majority,2140423565,majority
380126,2140423565,2233085770,2006,2,2140423565,majority,2233085770,minority
380128,2140423565,2303827610,2006,1,2140423565,majority,2303827610,majority
383579,2141751611,43326146,2012,2,2141751611,majority,43326146,majority
383583,2141751611,1376746005,2012,1,2141751611,majority,1376746005,majority
383585,2141751611,1912451809,2012,1,2141751611,majority,1912451809,minority
383586,2141751611,1964600927,2012,1,2141751611,majority,1964600927,majority
383594,2141751611,2102276336,2010,1,2141751611,majority,2102276336,minority
383595,2141751611,2111782228,2012,1,2141751611,majority,2111782228,minority
383596,2141751611,2120094704,2010,1,2141751611,majority,2120094704,minority
383597,2141751611,2120094704,2012,1,2141751611,majority,2120094704,minority
383601,2141751611,2141751611,2012,1,2141751611,majority,2141751611,majority
383603,2141751611,2144249687,2012,1,2141751611,majority,2144249687,majority
383608,2141751611,2156123980,2012,1,2141751611,majority,2156123980,minority
383618,2141751611,2337005930,2010,1,2141751611,majority,2337005930,minority
383619,2141751611,2337005930,2012,1,2141751611,majority,2337005930,minority
387695,2143383132,82759890,2014,1,2143383132,majority,82759890,majority
387696,2143383132,1912451809,2014,1,2143383132,majority,1912451809,minority
387700,2143383132,2102276336,2014,1,2143383132,majority,2102276336,minority
387703,2143383132,2120094704,2014,1,2143383132,majority,2120094704,minority
387706,2143383132,2146568738,2014,3,2143383132,majority,2146568738,minority
387707,2143383132,2170094633,2014,1,2143383132,majority,2170094633,minority
387711,2143383132,2337005930,2014,1,2143383132,majority,2337005930,minority
390630,2144249687,43326146,2012,2,2144249687,majority,43326146,majority
390635,2144249687,1376746005,2012,1,2144249687,majority,1376746005,majority
390636,2144249687,1912451809,2012,1,2144249687,majority,1912451809,minority
390637,2144249687,1964600927,2012,1,2144249687,majority,1964600927,majority
390644,2144249687,2111782228,2012,1,2144249687,majority,2111782228,minority
390646,2144249687,2120094704,2012,1,2144249687,majority,2120094704,minority
390649,2144249687,2141751611,2012,1,2144249687,majority,2141751611,majority
390650,2144249687,2144249687,2012,1,2144249687,majority,2144249687,majority
390654,2144249687,2156123980,2012,1,2144249687,majority,2156123980,minority
390661,2144249687,2337005930,2012,1,2144249687,majority,2337005930,minority
396444,2146207253,60985993,2017,1,2146207253,majority,60985993,minority
396447,2146207253,1912451809,2017,1,2146207253,majority,1912451809,minority
396452,2146207253,2098470719,2017,1,2146207253,majority,2098470719,minority
396453,2146207253,2102276336,2017,1,2146207253,majority,2102276336,minority
396454,2146207253,2111782228,2017,1,2146207253,majority,2111782228,minority
396458,2146207253,2156123980,2017,1,2146207253,majority,2156123980,minority
396462,2146207253,2612555596,2017,1,2146207253,majority,2612555596,minority
397072,2146454536,60985993,2008,1,2146454536,minority,60985993,minority
397076,2146454536,1912451809,2008,1,2146454536,minority,1912451809,minority
397084,2146454536,2111782228,2008,1,2146454536,minority,2111782228,minority
397398,2146568738,1591126234,2010,1,2146568738,minority,1591126234,minority
397401,2146568738,1912451809,2013,1,2146568738,minority,1912451809,minority
397402,2146568738,1916474403,2013,1,2146568738,minority,1916474403,majority
397403,2146568738,1964600927,2013,3,2146568738,minority,1964600927,majority
397412,2146568738,2102276336,2003,1,2146568738,minority,2102276336,minority
397414,2146568738,2111782228,2013,1,2146568738,minority,2111782228,minority
397415,2146568738,2117675149,2013,2,2146568738,minority,2117675149,minority
397422,2146568738,2146568738,2000,1,2146568738,minority,2146568738,minority
397423,2146568738,2146568738,2003,2,2146568738,minority,2146568738,minority
397424,2146568738,2146568738,2013,1,2146568738,minority,2146568738,minority
397425,2146568738,2156123980,2013,1,2146568738,minority,2156123980,minority
397428,2146568738,2172143840,2013,1,2146568738,minority,2172143840,majority
397429,2146568738,2182989414,2013,1,2146568738,minority,2182989414,minority
397433,2146568738,2244290615,2013,1,2146568738,minority,2244290615,minority
397434,2146568738,2253773494,2000,1,2146568738,minority,2253773494,majority
397435,2146568738,2253773494,2003,2,2146568738,minority,2253773494,majority
400488,2147255737,60985993,2005,1,2147255737,majority,60985993,minority
400489,2147255737,82759890,2010,1,2147255737,majority,82759890,majority
400492,2147255737,1591126234,2010,1,2147255737,majority,1591126234,minority
400495,2147255737,1912451809,2010,1,2147255737,majority,1912451809,minority
400498,2147255737,2041863746,2005,1,2147255737,majority,2041863746,minority
400499,2147255737,2041863746,2010,1,2147255737,majority,2041863746,minority
400501,2147255737,2102276336,2010,1,2147255737,majority,2102276336,minority
400502,2147255737,2111782228,2005,1,2147255737,majority,2111782228,minority
400503,2147255737,2111782228,2010,1,2147255737,majority,2111782228,minority
400507,2147255737,2170094633,2010,1,2147255737,majority,2170094633,minority
400508,2147255737,2235985702,2005,1,2147255737,majority,2235985702,minority
400510,2147255737,2252633060,2005,1,2147255737,majority,2252633060,majority
